order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-001442,CUST-5673,Amazon,2024-10-18 07:14:00,Pune,411071,18.5279,73.8832,SKU-88263,Toys,4,10.52,32440.67,WH_BANGALORE,xpressbees,Delivered,1.0,177.21,EXTRA_LARGE,1,7,2024-11-16 07:14:00,483
ORD-001443,CUST-1008,Amazon,2025-04-25 01:52:00,Mumbai,400064,19.0855,72.8662,SKU-33148,Electronics,3,0.82,17465.33,WH_BANGALORE,shadowfax,Cancelled,,98.47,SMALL,3,48,2025-04-29 01:52:00,26
ORD-001444,CUST-2341,Amazon,2024-06-25 19:57:00,Ahmedabad,380047,23.0604,72.5991,SKU-72045,Sports,4,10.15,32731.9,WH_BANGALORE,blue_dart,Returned,,174.22,EXTRA_LARGE,3,24,2024-07-04 19:57:00,435
ORD-001445,CUST-3736,Meesho,2024-06-03 12:42:00,Lucknow,226098,26.8742,80.9669,SKU-31726,Electronics,3,1.34,14281.54,WH_BANGALORE,blue_dart,Cancelled,,160.03,SMALL,1,17,2024-06-11 12:42:00,244
ORD-001446,CUST-4764,Shopify,2025-03-09 12:47:00,Lucknow,226088,26.8608,80.9379,SKU-25101,Toys,1,12.58,16078.83,WH_CHENNAI,delhivery,Cancelled,,164.57,EXTRA_LARGE,2,38,2025-03-21 12:47:00,325
ORD-001447,CUST-7405,Website,2025-06-05 02:17:00,Hyderabad,500076,17.3912,78.4616,SKU-37713,Beauty,5,6.07,14233.03,WH_DELHI,ecom_express,Cancelled,,142.64,LARGE,1,41,2025-07-04 02:17:00,295
ORD-001448,CUST-8155,Flipkart,2024-07-06 08:23:00,Chennai,600041,13.0445,80.2641,SKU-87484,Clothing,1,13.53,4616.5,WH_DELHI,shadowfax,In Transit,,404.33,EXTRA_LARGE,3,21,2024-07-25 08:23:00,356
ORD-001449,CUST-7951,Website,2024-11-25 19:14:00,Bangalore,560010,12.9443,77.6227,SKU-64008,Clothing,5,10.02,2709.59,WH_CHENNAI,blue_dart,Delivered,9.0,23.99,EXTRA_LARGE,1,14,2024-12-14 19:14:00,145
ORD-001450,CUST-3537,Meesho,2025-05-22 21:59:00,Bangalore,560002,12.9535,77.5732,SKU-81650,Home & Kitchen,5,7.8,44229.99,WH_CHENNAI,shadowfax,Delivered,10.0,87.64,LARGE,2,35,2025-05-31 21:59:00,321
ORD-001451,CUST-9844,Meesho,2025-04-02 09:24:00,Delhi,110038,28.5775,77.2048,SKU-69725,Clothing,4,10.84,45950.58,WH_CHENNAI,blue_dart,Delivered,5.0,226.29,EXTRA_LARGE,1,36,2025-04-16 09:24:00,284
ORD-001452,CUST-1776,Meesho,2024-12-18 04:39:00,Bangalore,560055,12.9646,77.6343,SKU-66080,Health,5,7.83,30970.72,WH_CHENNAI,xpressbees,In Transit,,160.73,LARGE,3,21,2025-01-08 04:39:00,398
ORD-001453,CUST-5831,Amazon,2024-08-29 08:00:00,Mumbai,400079,19.1226,72.8436,SKU-86184,Books,4,14.92,45855.18,WH_BANGALORE,shadowfax,Returned,,107.36,EXTRA_LARGE,2,47,2024-08-26 08:00:00,367
ORD-001454,CUST-4420,Meesho,2025-01-20 07:33:00,Lucknow,226004,26.8111,80.984,SKU-79204,Sports,3,7.23,12195.06,WH_BANGALORE,xpressbees,Delivered,2.0,490.97,LARGE,3,56,2025-02-07 07:33:00,79
ORD-001455,CUST-3167,Flipkart,2024-03-04 14:01:00,Pune,411043,18.5313,73.8618,SKU-51428,Books,1,5.74,6651.98,WH_MUMBAI,xpressbees,Delivered,4.0,139.08,LARGE,2,48,2024-03-08 14:01:00,423
ORD-001456,CUST-9061,Amazon,2025-02-27 20:41:00,Bangalore,560037,12.9498,77.6272,SKU-56156,Toys,2,12.94,40009.86,WH_DELHI,blue_dart,Delivered,4.0,280.93,EXTRA_LARGE,2,39,2025-03-03 20:41:00,295
ORD-001457,CUST-8999,Website,2024-02-18 12:26:00,Mumbai,400041,19.0997,72.8599,SKU-91603,Automotive,3,7.75,18897.15,WH_BANGALORE,xpressbees,In Transit,,360.15,LARGE,1,38,2024-02-12 12:26:00,94
ORD-001458,CUST-9556,Flipkart,2024-12-12 04:04:00,Bangalore,560085,12.9723,77.594,SKU-66726,Health,1,13.68,15872.65,WH_BANGALORE,xpressbees,Delivered,3.0,277.69,EXTRA_LARGE,3,58,2025-01-08 04:04:00,156
ORD-001459,CUST-8356,Amazon,2024-12-02 04:02:00,Chennai,600011,13.097,80.304,SKU-31962,Health,5,8.38,45241.53,WH_DELHI,blue_dart,Delivered,3.0,460.62,LARGE,2,29,2024-12-28 04:02:00,233
ORD-001460,CUST-5800,Flipkart,2025-03-29 23:30:00,Jaipur,302050,26.8736,75.8245,SKU-96953,Beauty,2,7.12,26505.83,WH_CHENNAI,delhivery,Delivered,3.0,23.02,LARGE,2,40,2025-04-05 23:30:00,435
ORD-001461,CUST-5401,Shopify,2024-03-22 23:00:00,Pune,411024,18.5366,73.8328,SKU-39080,Sports,3,12.22,37743.93,WH_BANGALORE,xpressbees,Delivered,6.0,447.54,EXTRA_LARGE,1,46,2024-03-23 23:00:00,449
ORD-001462,CUST-8420,Shopify,2024-02-07 01:16:00,Kolkata,700028,22.554,88.3456,SKU-86547,Groceries,2,1.01,6377.9,WH_CHENNAI,blue_dart,Delivered,3.0,284.36,SMALL,1,24,2024-02-10 01:16:00,413
ORD-001463,CUST-5170,Amazon,2024-06-05 10:21:00,Kolkata,700038,22.6108,88.3621,SKU-99644,Books,5,11.96,44629.31,WH_CHENNAI,delhivery,Delivered,2.0,69.92,EXTRA_LARGE,3,39,2024-06-02 10:21:00,194
ORD-001464,CUST-7903,Meesho,2025-02-13 20:29:00,Chennai,600068,13.0691,80.2987,SKU-54993,Toys,5,0.25,48199.05,WH_BANGALORE,shadowfax,Delivered,7.0,259.74,SMALL,1,16,2025-02-17 20:29:00,329
ORD-001465,CUST-2155,Flipkart,2024-10-17 17:38:00,Kolkata,700046,22.5735,88.4018,SKU-67370,Electronics,1,9.92,21219.13,WH_MUMBAI,blue_dart,Delivered,6.0,299.69,LARGE,1,31,2024-10-27 17:38:00,26
ORD-001466,CUST-8998,Shopify,2024-01-25 20:35:00,Lucknow,226042,26.8206,80.9085,SKU-16186,Books,2,8.68,1542.93,WH_DELHI,blue_dart,Cancelled,,63.74,LARGE,1,39,2024-02-01 20:35:00,136
ORD-001467,CUST-6830,Shopify,2024-02-24 10:57:00,Jaipur,302010,26.8638,75.7974,SKU-25331,Beauty,2,3.18,14081.44,WH_MUMBAI,ecom_express,Returned,,240.02,MEDIUM,3,46,2024-03-16 10:57:00,261
ORD-001468,CUST-3714,Website,2025-04-16 02:20:00,Pune,411047,18.5308,73.876,SKU-58246,Groceries,5,10.05,14860.47,WH_CHENNAI,ecom_express,In Transit,,313.57,EXTRA_LARGE,2,6,2025-04-30 02:20:00,175
ORD-001469,CUST-4932,Shopify,2024-05-17 18:45:00,Mumbai,400057,19.0415,72.8814,SKU-47516,Clothing,5,3.44,17313.55,WH_MUMBAI,ecom_express,Delivered,6.0,88.84,MEDIUM,2,47,2024-06-12 18:45:00,340
ORD-001470,CUST-9202,Flipkart,2024-03-17 12:41:00,Kolkata,700013,22.6074,88.371,SKU-34244,Clothing,3,12.5,18774.99,WH_BANGALORE,ecom_express,In Transit,,91.49,EXTRA_LARGE,1,55,2024-03-18 12:41:00,252
ORD-001471,CUST-7319,Website,2024-09-25 14:12:00,Delhi,110066,28.6331,77.2347,SKU-49345,Electronics,2,12.36,18181.93,WH_MUMBAI,blue_dart,Delivered,3.0,374.16,EXTRA_LARGE,2,5,2024-09-29 14:12:00,308
ORD-001472,CUST-4281,Shopify,2024-08-27 09:41:00,Delhi,110074,28.5851,77.1976,SKU-21606,Automotive,1,5.49,41539.44,WH_MUMBAI,ecom_express,Cancelled,,294.4,LARGE,3,6,2024-09-07 09:41:00,483
ORD-001473,CUST-8838,Website,2024-09-15 02:08:00,Chennai,600020,13.0625,80.2607,SKU-21317,Automotive,5,1.4,48330.11,WH_DELHI,blue_dart,Delivered,4.0,145.75,SMALL,2,9,2024-09-20 02:08:00,119
ORD-001474,CUST-8084,Flipkart,2025-04-17 13:34:00,Pune,411012,18.4886,73.8339,SKU-26832,Clothing,1,2.35,38686.05,WH_DELHI,blue_dart,Delivered,4.0,38.93,MEDIUM,3,59,2025-04-29 13:34:00,296
ORD-001475,CUST-1563,Flipkart,2025-06-22 19:03:00,Jaipur,302070,26.9245,75.8011,SKU-85811,Toys,4,4.6,18086.5,WH_MUMBAI,delhivery,Delivered,10.0,437.05,MEDIUM,3,14,2025-06-19 19:03:00,353
ORD-001476,CUST-4554,Flipkart,2024-11-24 12:35:00,Chennai,600013,13.0742,80.2352,SKU-66497,Toys,4,0.9,15088.9,WH_DELHI,xpressbees,Delivered,1.0,431.96,SMALL,3,40,2024-12-23 12:35:00,57
ORD-001477,CUST-2886,Website,2025-05-05 09:02:00,Kolkata,700004,22.5312,88.3822,SKU-30825,Electronics,2,4.16,39970.55,WH_BANGALORE,xpressbees,Delivered,8.0,56.77,MEDIUM,2,27,2025-05-01 09:02:00,433
ORD-001478,CUST-9125,Shopify,2024-12-21 22:09:00,Kolkata,700091,22.606,88.3559,SKU-39634,Clothing,4,11.36,10526.69,WH_CHENNAI,delhivery,Delivered,8.0,480.65,EXTRA_LARGE,1,46,2024-12-17 22:09:00,171
ORD-001479,CUST-8200,Amazon,2024-07-11 18:39:00,Pune,411027,18.476,73.8499,SKU-70510,Electronics,1,5.25,30415.63,WH_CHENNAI,shadowfax,Returned,,210.66,LARGE,3,13,2024-07-19 18:39:00,121
ORD-001480,CUST-8556,Amazon,2024-01-30 15:06:00,Kolkata,700067,22.6019,88.3881,SKU-86021,Groceries,1,4.19,2522.0,WH_CHENNAI,blue_dart,Delivered,3.0,123.78,MEDIUM,1,56,2024-02-17 15:06:00,182
ORD-001481,CUST-9757,Shopify,2024-10-27 09:56:00,Jaipur,302089,26.9126,75.7493,SKU-95339,Home & Kitchen,2,7.07,30028.56,WH_DELHI,shadowfax,Cancelled,,109.52,LARGE,3,58,2024-10-29 09:56:00,361
ORD-001482,CUST-7124,Website,2024-12-11 23:17:00,Kolkata,700041,22.6199,88.3213,SKU-91291,Clothing,5,14.33,39107.76,WH_MUMBAI,ecom_express,Delivered,4.0,225.62,EXTRA_LARGE,3,50,2025-01-04 23:17:00,110
ORD-001483,CUST-7494,Website,2024-07-16 04:15:00,Jaipur,302003,26.8633,75.7995,SKU-63896,Sports,4,5.52,15628.24,WH_CHENNAI,ecom_express,Returned,,374.27,LARGE,1,30,2024-07-23 04:15:00,261
ORD-001484,CUST-2447,Flipkart,2024-02-09 12:14:00,Mumbai,400059,19.0633,72.919,SKU-85377,Groceries,4,6.05,6178.35,WH_BANGALORE,shadowfax,Delivered,1.0,266.18,LARGE,3,54,2024-02-19 12:14:00,139
ORD-001485,CUST-2302,Meesho,2025-03-25 05:34:00,Mumbai,400091,19.0612,72.8514,SKU-59708,Clothing,1,6.27,19121.72,WH_DELHI,ecom_express,Returned,,460.37,LARGE,2,9,2025-03-23 05:34:00,274
ORD-001486,CUST-3726,Shopify,2024-01-23 10:21:00,Kolkata,700091,22.5831,88.3479,SKU-55958,Sports,2,11.15,25088.23,WH_MUMBAI,xpressbees,Delivered,4.0,259.92,EXTRA_LARGE,2,56,2024-01-17 10:21:00,111
ORD-001487,CUST-5752,Meesho,2024-11-18 08:21:00,Lucknow,226046,26.8675,80.9788,SKU-13756,Electronics,2,14.89,42576.07,WH_DELHI,shadowfax,Returned,,328.89,EXTRA_LARGE,1,36,2024-11-20 08:21:00,499
ORD-001488,CUST-4613,Website,2025-01-20 18:30:00,Hyderabad,500088,17.3426,78.4199,SKU-68329,Books,4,11.99,11663.76,WH_BANGALORE,delhivery,In Transit,,422.11,EXTRA_LARGE,1,55,2025-02-19 18:30:00,109
ORD-001489,CUST-5237,Amazon,2024-03-28 13:43:00,Kolkata,700005,22.5744,88.317,SKU-63983,Sports,1,3.68,40830.52,WH_BANGALORE,shadowfax,Delivered,4.0,438.37,MEDIUM,2,7,2024-03-21 13:43:00,363
ORD-001490,CUST-7880,Flipkart,2025-05-13 18:21:00,Lucknow,226043,26.8876,80.9124,SKU-33755,Health,3,3.9,30691.14,WH_CHENNAI,xpressbees,In Transit,,160.97,MEDIUM,3,53,2025-06-05 18:21:00,441
ORD-001491,CUST-6795,Shopify,2024-05-13 15:21:00,Bangalore,560065,12.9208,77.5412,SKU-64382,Clothing,4,3.15,15370.35,WH_BANGALORE,ecom_express,Delivered,4.0,170.26,MEDIUM,2,50,2024-05-19 15:21:00,292
ORD-001492,CUST-4734,Flipkart,2025-03-08 08:58:00,Jaipur,302078,26.9086,75.7391,SKU-99589,Electronics,1,1.45,735.7,WH_DELHI,blue_dart,Delivered,6.0,235.27,SMALL,3,52,2025-03-16 08:58:00,30
ORD-001493,CUST-5433,Website,2024-11-04 17:18:00,Mumbai,400090,19.1221,72.8588,SKU-91987,Books,3,10.73,38715.81,WH_MUMBAI,blue_dart,Cancelled,,101.11,EXTRA_LARGE,3,27,2024-11-22 17:18:00,347
ORD-001494,CUST-9059,Website,2024-05-07 21:13:00,Delhi,110018,28.6015,77.2126,SKU-45903,Groceries,4,1.53,4230.18,WH_MUMBAI,delhivery,Cancelled,,480.7,SMALL,1,51,2024-04-30 21:13:00,259
ORD-001495,CUST-2979,Amazon,2025-03-02 03:04:00,Hyderabad,500052,17.3558,78.4482,SKU-95149,Clothing,1,14.99,42827.16,WH_MUMBAI,delhivery,Cancelled,,194.36,EXTRA_LARGE,1,51,2025-03-14 03:04:00,457
ORD-001496,CUST-9019,Flipkart,2025-06-12 17:54:00,Kolkata,700091,22.5385,88.3597,SKU-97700,Groceries,3,8.44,41955.08,WH_CHENNAI,xpressbees,Delivered,1.0,245.0,LARGE,3,14,2025-06-26 17:54:00,134
ORD-001497,CUST-3827,Meesho,2024-04-07 05:05:00,Jaipur,302004,26.9151,75.7463,SKU-31757,Toys,4,8.62,29318.83,WH_CHENNAI,xpressbees,Returned,,369.45,LARGE,3,32,2024-04-23 05:05:00,476
ORD-001498,CUST-4330,Website,2024-08-08 18:41:00,Kolkata,700059,22.5263,88.3407,SKU-97639,Automotive,2,14.63,38449.71,WH_DELHI,delhivery,Delivered,8.0,24.62,EXTRA_LARGE,2,7,2024-08-16 18:41:00,259
ORD-001499,CUST-9522,Amazon,2025-06-24 20:32:00,Pune,411092,18.5405,73.8535,SKU-86027,Books,2,0.65,40047.17,WH_DELHI,shadowfax,Delivered,5.0,262.21,SMALL,3,49,2025-07-14 20:32:00,261
ORD-001500,CUST-5988,Website,2025-03-26 13:59:00,Bangalore,560079,12.961,77.5459,SKU-72229,Sports,3,12.2,19808.28,WH_CHENNAI,blue_dart,Returned,,246.03,EXTRA_LARGE,3,22,2025-03-24 13:59:00,405
ORD-001501,CUST-9353,Flipkart,2025-05-29 03:28:00,Lucknow,226035,26.8498,80.9577,SKU-10457,Electronics,2,4.68,38259.0,WH_MUMBAI,delhivery,Delivered,7.0,487.98,MEDIUM,3,19,2025-05-25 03:28:00,120
ORD-001502,CUST-3048,Shopify,2024-09-18 11:10:00,Kolkata,700057,22.5423,88.311,SKU-14326,Groceries,3,11.66,2056.24,WH_CHENNAI,blue_dart,In Transit,,61.54,EXTRA_LARGE,1,46,2024-09-20 11:10:00,149
ORD-001503,CUST-8618,Shopify,2025-05-05 11:07:00,Bangalore,560044,12.9908,77.56,SKU-92952,Health,5,14.75,3185.32,WH_BANGALORE,blue_dart,Returned,,367.2,EXTRA_LARGE,3,18,2025-05-10 11:07:00,79
ORD-001504,CUST-9070,Shopify,2024-08-24 06:16:00,Bangalore,560020,12.9733,77.5755,SKU-62461,Home & Kitchen,5,3.54,7075.8,WH_MUMBAI,xpressbees,Delivered,3.0,181.77,MEDIUM,1,7,2024-08-31 06:16:00,424
ORD-001505,CUST-4758,Shopify,2024-02-24 00:34:00,Lucknow,226040,26.8143,80.9208,SKU-14460,Books,4,0.27,9955.13,WH_MUMBAI,blue_dart,Delivered,9.0,445.87,SMALL,3,22,2024-03-11 00:34:00,214
ORD-001506,CUST-2351,Flipkart,2025-01-03 20:31:00,Jaipur,302081,26.9522,75.7569,SKU-38720,Groceries,1,8.93,40067.05,WH_BANGALORE,delhivery,Cancelled,,475.75,LARGE,3,6,2025-01-20 20:31:00,161
ORD-001507,CUST-7054,Meesho,2024-11-10 09:46:00,Bangalore,560013,12.9568,77.6066,SKU-80697,Books,4,9.35,7950.52,WH_BANGALORE,delhivery,In Transit,,119.0,LARGE,3,57,2024-12-01 09:46:00,111
ORD-001508,CUST-8023,Website,2025-06-26 11:39:00,Chennai,600034,13.1026,80.2333,SKU-82888,Books,5,0.67,30200.79,WH_CHENNAI,shadowfax,Delivered,4.0,58.55,SMALL,1,20,2025-06-29 11:39:00,58
ORD-001509,CUST-9352,Meesho,2025-03-06 11:51:00,Kolkata,700011,22.5881,88.3827,SKU-26746,Beauty,1,6.0,21776.07,WH_CHENNAI,delhivery,Returned,,330.19,LARGE,2,36,2025-03-25 11:51:00,251
ORD-001510,CUST-2533,Meesho,2025-06-28 13:15:00,Bangalore,560072,12.9784,77.6124,SKU-21668,Electronics,2,7.96,9340.59,WH_MUMBAI,xpressbees,Returned,,101.07,LARGE,2,27,2025-07-27 13:15:00,398
ORD-001511,CUST-7560,Flipkart,2025-03-28 09:13:00,Lucknow,226087,26.8986,80.9228,SKU-89130,Sports,5,5.12,29863.67,WH_DELHI,blue_dart,In Transit,,173.78,LARGE,2,28,2025-04-17 09:13:00,408
ORD-001512,CUST-7029,Flipkart,2024-03-17 15:03:00,Jaipur,302063,26.8817,75.7354,SKU-21932,Electronics,2,11.07,47250.85,WH_MUMBAI,xpressbees,Returned,,126.29,EXTRA_LARGE,2,52,2024-04-03 15:03:00,346
ORD-001513,CUST-8556,Flipkart,2024-07-09 05:46:00,Chennai,600037,13.1218,80.2652,SKU-83961,Books,5,14.7,21361.04,WH_CHENNAI,delhivery,Delivered,10.0,79.44,EXTRA_LARGE,2,40,2024-08-04 05:46:00,230
ORD-001514,CUST-7493,Amazon,2025-03-28 06:54:00,Bangalore,560053,12.951,77.6324,SKU-68625,Automotive,5,9.46,9964.54,WH_CHENNAI,shadowfax,In Transit,,314.74,LARGE,1,35,2025-04-17 06:54:00,417
ORD-001515,CUST-1954,Website,2024-01-24 19:12:00,Ahmedabad,380013,23.0618,72.5493,SKU-96105,Beauty,5,1.7,14348.94,WH_CHENNAI,blue_dart,Delivered,7.0,228.96,SMALL,2,36,2024-01-30 19:12:00,362
ORD-001516,CUST-4830,Website,2025-03-27 17:56:00,Delhi,110096,28.6371,77.2692,SKU-52674,Home & Kitchen,5,14.16,1595.75,WH_BANGALORE,xpressbees,Returned,,185.49,EXTRA_LARGE,3,17,2025-04-17 17:56:00,287
ORD-001517,CUST-5963,Shopify,2025-03-29 02:37:00,Jaipur,302097,26.914,75.7536,SKU-68334,Sports,2,12.25,17801.89,WH_CHENNAI,shadowfax,In Transit,,317.11,EXTRA_LARGE,2,15,2025-04-11 02:37:00,39
ORD-001518,CUST-3454,Flipkart,2024-02-16 16:55:00,Lucknow,226083,26.8592,80.9673,SKU-46755,Toys,5,14.29,8352.6,WH_MUMBAI,ecom_express,Delivered,6.0,140.54,EXTRA_LARGE,3,26,2024-02-20 16:55:00,67
ORD-001519,CUST-4058,Amazon,2024-12-30 12:02:00,Chennai,600065,13.0752,80.2205,SKU-81552,Electronics,2,5.02,15585.34,WH_BANGALORE,xpressbees,Returned,,20.33,LARGE,3,56,2024-12-26 12:02:00,118
ORD-001520,CUST-8814,Shopify,2024-09-22 14:17:00,Ahmedabad,380056,23.0435,72.5783,SKU-96123,Clothing,4,1.31,8952.4,WH_BANGALORE,delhivery,Delivered,10.0,411.75,SMALL,3,25,2024-10-07 14:17:00,292
ORD-001521,CUST-7697,Website,2024-03-12 20:36:00,Delhi,110006,28.6388,77.2103,SKU-51137,Automotive,5,3.4,10911.3,WH_MUMBAI,shadowfax,Returned,,363.03,MEDIUM,1,11,2024-03-19 20:36:00,273
ORD-001522,CUST-6141,Meesho,2024-01-01 00:10:00,Lucknow,226044,26.8785,80.9482,SKU-77981,Electronics,1,14.87,44225.33,WH_DELHI,blue_dart,Delivered,6.0,430.95,EXTRA_LARGE,3,10,2024-01-17 00:10:00,296
ORD-001523,CUST-1897,Shopify,2024-04-02 19:18:00,Lucknow,226073,26.8771,80.9116,SKU-62582,Beauty,1,13.17,16867.88,WH_DELHI,shadowfax,Delivered,10.0,217.66,EXTRA_LARGE,1,37,2024-04-22 19:18:00,417
ORD-001524,CUST-9068,Amazon,2025-05-09 00:34:00,Delhi,110083,28.5911,77.2748,SKU-88308,Books,2,11.29,47391.43,WH_BANGALORE,delhivery,Cancelled,,460.84,EXTRA_LARGE,3,32,2025-05-07 00:34:00,88
ORD-001525,CUST-4604,Flipkart,2024-05-23 02:48:00,Chennai,600036,13.0876,80.2363,SKU-27664,Electronics,5,13.09,42994.14,WH_BANGALORE,delhivery,Delivered,4.0,249.44,EXTRA_LARGE,2,36,2024-06-08 02:48:00,277
ORD-001526,CUST-6714,Shopify,2024-06-07 22:28:00,Hyderabad,500070,17.3307,78.4499,SKU-18951,Home & Kitchen,4,11.86,37058.5,WH_DELHI,blue_dart,Delivered,7.0,304.12,EXTRA_LARGE,1,32,2024-06-20 22:28:00,261
ORD-001527,CUST-2528,Flipkart,2024-04-22 03:35:00,Pune,411007,18.5531,73.8163,SKU-20730,Clothing,2,12.97,35551.44,WH_MUMBAI,shadowfax,Delivered,4.0,48.46,EXTRA_LARGE,2,42,2024-05-17 03:35:00,403
ORD-001528,CUST-9115,Website,2024-05-18 01:27:00,Bangalore,560029,12.9315,77.5684,SKU-96867,Beauty,5,6.51,32939.12,WH_DELHI,delhivery,Returned,,323.97,LARGE,3,8,2024-05-29 01:27:00,193
ORD-001529,CUST-1505,Meesho,2024-06-16 02:04:00,Bangalore,560097,12.9249,77.5617,SKU-65337,Electronics,5,1.92,39322.35,WH_DELHI,shadowfax,Delivered,5.0,142.45,SMALL,1,39,2024-06-13 02:04:00,364
ORD-001530,CUST-9184,Amazon,2024-09-19 01:51:00,Jaipur,302031,26.8873,75.7864,SKU-44552,Sports,5,13.14,1587.9,WH_CHENNAI,delhivery,In Transit,,417.74,EXTRA_LARGE,2,57,2024-09-20 01:51:00,364
ORD-001531,CUST-8483,Meesho,2024-12-14 12:27:00,Lucknow,226072,26.822,80.9618,SKU-81615,Beauty,5,9.84,24406.35,WH_MUMBAI,shadowfax,Delivered,2.0,166.42,LARGE,2,44,2024-12-29 12:27:00,242
ORD-001532,CUST-8259,Shopify,2024-07-02 10:54:00,Chennai,600087,13.1061,80.2734,SKU-69524,Toys,4,9.11,43918.93,WH_BANGALORE,blue_dart,Delivered,2.0,207.56,LARGE,2,13,2024-07-28 10:54:00,332
ORD-001533,CUST-7567,Amazon,2025-04-25 09:43:00,Pune,411067,18.502,73.9007,SKU-27662,Toys,2,9.17,22354.37,WH_CHENNAI,delhivery,Delivered,7.0,205.73,LARGE,2,5,2025-04-30 09:43:00,167
ORD-001534,CUST-9553,Flipkart,2024-10-03 12:56:00,Jaipur,302077,26.9517,75.8298,SKU-98489,Toys,4,9.79,6333.43,WH_BANGALORE,xpressbees,Delivered,8.0,378.09,LARGE,1,15,2024-09-30 12:56:00,469
ORD-001535,CUST-6962,Shopify,2024-05-15 06:05:00,Bangalore,560042,12.9348,77.5579,SKU-36617,Beauty,2,5.19,37164.04,WH_DELHI,delhivery,In Transit,,377.66,LARGE,3,29,2024-05-12 06:05:00,241
ORD-001536,CUST-3945,Amazon,2025-01-05 01:21:00,Bangalore,560002,12.9826,77.6308,SKU-39840,Beauty,2,11.54,9501.24,WH_DELHI,shadowfax,Delivered,6.0,460.9,EXTRA_LARGE,2,44,2025-01-12 01:21:00,157
ORD-001537,CUST-3447,Flipkart,2024-06-02 04:46:00,Mumbai,400001,19.0905,72.9183,SKU-85845,Sports,3,13.35,11387.64,WH_DELHI,ecom_express,Delivered,5.0,433.82,EXTRA_LARGE,3,19,2024-06-11 04:46:00,365
ORD-001538,CUST-4224,Shopify,2025-05-08 18:48:00,Jaipur,302020,26.9289,75.7604,SKU-29475,Clothing,1,6.46,26591.62,WH_MUMBAI,delhivery,Delivered,8.0,318.9,LARGE,3,11,2025-05-01 18:48:00,31
ORD-001539,CUST-7272,Flipkart,2024-11-14 05:26:00,Kolkata,700060,22.5719,88.3717,SKU-67045,Books,3,5.49,23725.7,WH_BANGALORE,ecom_express,Delivered,7.0,122.34,LARGE,3,38,2024-12-11 05:26:00,83
ORD-001540,CUST-4201,Shopify,2024-06-01 10:19:00,Hyderabad,500096,17.3486,78.4739,SKU-36555,Beauty,1,1.11,23349.93,WH_MUMBAI,shadowfax,Delivered,6.0,42.11,SMALL,2,26,2024-06-17 10:19:00,127
ORD-001541,CUST-9638,Flipkart,2025-06-07 15:10:00,Delhi,110034,28.6041,77.2273,SKU-59766,Toys,1,8.03,27062.29,WH_CHENNAI,ecom_express,In Transit,,359.25,LARGE,1,51,2025-06-08 15:10:00,38
ORD-001542,CUST-8743,Meesho,2024-07-31 02:43:00,Chennai,600092,13.1211,80.2755,SKU-89190,Books,1,5.63,37528.01,WH_MUMBAI,xpressbees,Delivered,2.0,335.2,LARGE,2,58,2024-08-11 02:43:00,374
ORD-001543,CUST-2346,Meesho,2024-09-26 07:00:00,Mumbai,400002,19.1105,72.8382,SKU-47507,Beauty,2,8.9,43376.38,WH_CHENNAI,ecom_express,In Transit,,359.76,LARGE,2,18,2024-10-02 07:00:00,45
ORD-001544,CUST-8845,Amazon,2024-05-05 21:54:00,Kolkata,700030,22.5427,88.3343,SKU-46258,Health,4,2.55,21663.02,WH_CHENNAI,delhivery,Delivered,1.0,380.0,MEDIUM,3,24,2024-05-12 21:54:00,160
ORD-001545,CUST-5940,Website,2025-05-23 11:47:00,Jaipur,302090,26.8956,75.7852,SKU-64179,Clothing,5,7.9,4705.87,WH_CHENNAI,shadowfax,Returned,,45.77,LARGE,1,28,2025-06-21 11:47:00,312
ORD-001546,CUST-3514,Shopify,2024-09-18 06:29:00,Pune,411029,18.5215,73.8591,SKU-47809,Health,1,14.29,10610.95,WH_DELHI,blue_dart,Delivered,3.0,129.97,EXTRA_LARGE,2,40,2024-09-13 06:29:00,485
ORD-001547,CUST-8192,Amazon,2024-10-23 14:13:00,Mumbai,400040,19.1032,72.9178,SKU-78860,Books,4,8.38,15551.04,WH_CHENNAI,xpressbees,Delivered,1.0,240.34,LARGE,2,29,2024-11-11 14:13:00,450
ORD-001548,CUST-6787,Shopify,2024-01-13 00:43:00,Ahmedabad,380049,23.0662,72.5339,SKU-82040,Home & Kitchen,1,13.0,9130.35,WH_MUMBAI,delhivery,Delivered,9.0,219.36,EXTRA_LARGE,2,40,2024-01-22 00:43:00,400
ORD-001549,CUST-8214,Flipkart,2025-03-12 08:45:00,Chennai,600077,13.0506,80.305,SKU-49238,Beauty,5,14.97,21600.78,WH_MUMBAI,delhivery,Returned,,212.43,EXTRA_LARGE,1,22,2025-04-08 08:45:00,190
ORD-001550,CUST-4794,Amazon,2024-07-05 06:16:00,Hyderabad,500027,17.4298,78.4621,SKU-46322,Health,5,1.46,48332.64,WH_BANGALORE,xpressbees,In Transit,,67.08,SMALL,1,12,2024-06-29 06:16:00,456
